TARGET_deathRate,incidenceRate,medIncome,povertyPercent,MedianAge,MedianAgeMale,MedianAgeFemale,Geography,AvgHouseholdSize,PercentMarried,PctNoHS18_24,PctHS18_24,PctSomeCol18_24,PctBachDeg18_24,PctPrivateCoverage,PctPublicCoverage,PctPublicCoverageAlone,PctWhite,PctBlack,PctAsian,PctOtherRace,PctMarriedHouseholds
159.3,469,32903,28.8,496.8,38.9,44.8,"Brooks County, Georgia",2.37,46.9,28.4,35.9,34.7,1,48.4,42.8,25.6,59.15456929,35.16019697,0.511607086,3.696361195,43.59130303
208.9,490.5,66556,11.9,35.1,34.3,35.9,"Bryan County, Georgia",2.89,57.8,19.9,38.7,39,2.5,70.8,26,14.6,78.30533016,15.23030979,2.192995686,0.696811559,59.58395245
184.2,418.9,36315,31.4,26.3,25.5,27.9,"Bulloch County, Georgia",2.54,38.1,4.2,12.9,76.2,6.6,66.3,25,15.7,65.92020556,28.4350565,1.760008841,1.601138342,41.05174525
203.3,470.4,35055,31.1,36,34.4,37.2,"Burke County, Georgia",2.81,42.9,32,36.3,NA,3.8,50,41.9,27.8,47.82892163,49.81092711,0.204285652,1.612552701,42.3475685
240.6,508.7,41505,21.3,38.4,35.9,41.1,"Butts County, Georgia",2.7,46.6,31.8,36.8,NA,3.1,60.9,33.8,18.9,69.65237791,28.05288974,0.516101514,0.810407336,53.52456908
162.8,488.6,30760,38.5,38.2,36.5,41.3,"Calhoun County, Georgia",2.13,33.6,36.1,46.1,17.8,0,45.2,42.4,25.4,33.94976113,61.2883341,0.585606411,3.25165665,35.62091503
193.3,487.4,41574,16.6,41.7,40.8,42.5,"Lawrence County, Alabama",2.46,54.4,16.1,37.9,NA,6.8,66.5,36.4,18.9,77.3477044,11.45715477,0.11016495,0.059548621,52.38235946
173.3,440.7,51793,12,31.6,29.6,34.6,"Camden County, Georgia",2.68,55.3,12.5,43,NA,5.1,71.9,26.1,13.2,75.15404801,18.79482943,1.325687628,0.806686753,56.89988196
174.8,372.4,31829,29.1,37.1,36,37.4,"Candler County, Georgia",2.75,44.9,37.6,28.4,NA,5.5,44,41.3,25.7,66.76638564,24.35862569,3.118484272,4.732118575,44.56382707
194.5,481,43442,22.9,34,33.2,35,"Carroll County, Georgia",2.72,46.6,14,28.4,NA,4.6,60.2,32.1,19.8,76.42257649,18.33918025,0.844620099,1.740752254,48.27568997
161,397.6,50728,12.6,39,36.6,40.4,"Catoosa County, Georgia",2.71,55.9,13.9,36.6,NA,5.2,69.1,28.7,14.9,93.13499044,2.779349904,1.532695985,0.359464627,56.40479472
170.6,331.3,34312,29.5,40.7,40.3,42.2,"Charlton County, Georgia",3.32,45.9,30.9,45.6,NA,1.2,56.4,33.4,16.6,71.83549124,25.3541508,0.159939071,0.898705255,55.44835414
168.8,455.8,50154,17.9,34.3,32.8,35.8,"Chatham County, Georgia",2.55,41.1,14,28.3,NA,8,63.8,28.6,16.4,53.67825558,39.43786029,2.593003688,1.430412833,40.78656398
161.9,461.8,31487,37.8,26.5,26.2,26.7,"Clarke County, Georgia",2.55,29.9,4.8,20.3,NA,13.2,67.1,24.7,14.5,64.70700136,26.55804144,4.402630164,2.042926264,31.61961436
192,406.9,41256,25.2,30.3,29.2,31.7,"Lee County, Alabama",2.54,43.6,7.3,17.1,NA,10.9,74,25.2,13.6,69.88780119,23.24449272,3.276549522,1.724046575,44.56280282
211.9,507.2,30675,31.4,39.5,37.8,41.2,"Lowndes County, Alabama",2.49,34.8,33.9,34.8,29.5,1.8,54.7,45.8,25.4,25.49804506,74.05511078,0,0,32.83512377
214.8,442.6,28518,32.1,37.5,35.6,38.8,"Macon County, Alabama",2.24,29.7,10.5,19.6,NA,3.5,59.1,43.3,24.7,16.83484864,81.28184634,0.214806674,0.594464982,28.39305781
164.7,437.1,58833,14.2,37.8,36.4,39.3,"Madison County, Alabama",2.46,49.8,12.8,30,46.8,10.4,74.3,27.3,12.4,68.92979408,24.08425173,2.488757007,0.845461526,48.18933417
190.3,458.4,32977,25.6,42.2,41,43,"Marengo County, Alabama",2.42,44.4,18.2,31.6,NA,2.2,60.1,43.6,23.7,46.69555796,51.42814932,0.142814932,1.211464592,40.65934066
189.8,460,37707,20.2,44.1,42.9,44.7,"Marion County, Alabama",2.34,57.6,29.2,29.3,38.3,3.2,64.9,40.2,19.7,93.6189818,3.850330734,0.283015763,0.0691085,54.04278748
205.1,475.8,42943,19.6,37,35.7,38.3,"Mobile County, Alabama",2.62,44.8,19.7,32.2,NA,8.1,62.4,35.1,20.6,60.00371755,35.04517792,1.966923435,0.671332115,44.46454977
187,444.1,34733,25.3,41.1,39.3,41.8,"Monroe County, Alabama",2.62,45.8,29.8,42.2,NA,1.8,52.4,43.4,26.7,55.43052617,42.2289238,0.333078273,0.045010577,45.69355222
184.9,472.8,45082,15,39.5,38,41.4,"Morgan County, Alabama",2.55,51.4,20,34.8,NA,4.8,65.8,33.4,17,82.68996377,12.28607684,0.601071912,1.516871755,50.54828593
230.7,555.6,27403,46.9,36.3,35.3,38.5,"Perry County, Alabama",2.7,27.8,11.1,37.1,NA,2.1,48.9,48.4,30.2,30.63359235,68.03148037,0.43833433,0.159394302,30.20289855
178,424.5,31933,25,42.4,41.5,43.7,"Pickens County, Alabama",2.51,43.8,18.8,34.3,NA,3.3,58,44.5,24.1,56.17949234,42.3650282,0.065471394,0.498589847,43.58974359
183.3,455.1,31844,26.4,31.3,30.1,32.8,"Pike County, Alabama",2.44,39.8,3.7,18.5,NA,7.3,67.3,33.9,19,57.87362389,38.19936661,2.135424521,0.021112954,40.93539809
212.3,494.1,35585,20.9,34.8,33.2,36.2,"Russell County, Alabama",0.0259,44.1,26.7,34.6,NA,3.4,59.7,35,20.2,53.22630441,41.8699187,0.754691091,0.679221982,40.87046446
183,438.3,50571,14.3,39.8,39.1,41,"St. Clair County, Alabama",2.62,55.6,18.7,42.1,NA,4.6,69.7,32.1,16.9,87.39401845,9.473120283,0.837370726,0.915401099,57.3063573
154.8,452.9,69432,9.6,37.9,37.2,38.6,"Shelby County, Alabama",2.66,57.4,13.1,27.8,NA,12.5,80.5,21.5,9.5,81.3079153,11.76239375,2.037537464,3.332678229,58.76956073
216.2,433.9,25413,38.1,36.7,36,38.7,"Sumter County, Alabama",2.61,29,10.6,16.5,NA,5.5,46.5,46.6,26.2,24.99812608,72.44584364,1.694025935,0.17240087,29.86500519
197.4,465.9,39999,22.5,40.9,40.1,41.5,"Talladega County, Alabama",2.49,47,21.1,32.7,NA,3.5,59.9,42.9,23.6,64.66471014,31.95476258,0.451883051,0.75150116,45.51298371
200.5,454.4,36779,21.3,42.8,42.4,43.3,"Tallapoosa County, Alabama",2.48,50.2,21.7,32.6,43,2.8,61.1,43.2,23.5,70.29378174,27.71122397,0.036449348,0.826185211,49.64161
179,479.9,46892,18,31.9,30.4,33.2,"Tuscaloosa County, Alabama",2.75,42.1,8.7,23.6,NA,8.3,71.8,29.4,16,66.14851989,30.58346387,1.47312654,0.629059454,46.86523551
231.3,495,37245,23.5,42.4,41.4,43.6,"Walker County, Alabama",2.54,51,16.9,34.4,NA,4.3,62.4,40.2,19.9,91.11690912,5.765817696,0.373162629,0.571879314,50.94523865
212.2,459.4,41321,18.5,40.9,38.9,43.3,"Washington County, Alabama",2.75,52.4,25.5,42.3,NA,1.6,59.8,40.2,20.2,65.63511208,24.85144437,0.370653645,0.623639466,56.57916191
221.7,500.5,24035,33.7,40.2,37.5,42.2,"Wilcox County, Alabama",2.86,33.2,23.5,43,NA,5,41.2,54.8,35,27.35202492,72.02492212,0,0.587449933,34.60837887
203.3,201.3,68387,9.9,36.8,38.8,32.9,"Aleutians West Census Area, Alaska",3.59,40.6,11.3,52.1,NA,7,69.1,11.2,6.2,31.56228008,4.732582688,37.15693174,5.295566502,42.88224956
167.5,453.3,75200,10,32.5,31.7,33.4,"Anchorage Municipality, Alaska",2.77,47.7,13.7,34.2,NA,7.4,69.5,24.5,12.9,64.94465191,5.854426677,8.800529576,1.747200834,48.36130259
218.8,338.2,45808,23.8,26.7,27,26.5,"Bethel Census Area, Alaska",3.86,39,41.3,40.5,NA,2,35.2,47.3,36.1,12.01620162,0.798829883,1.175742574,0.343159316,45.52139037
191.9,475.9,41123,20.5,39.1,37.5,40.6,"Calhoun County, Alabama",2.52,48.2,13.9,28.3,NA,4.8,65,39.7,20.2,75.11058912,20.48470612,0.857280022,0.996159386,47.1918324
216.6,409.2,51082,17.5,29.7,31,28.5,"Dillingham Census Area, Alaska",3.56,40.7,21.6,51.9,NA,2.3,36.8,41.2,30.2,18.7186182,0.341434023,1.446073509,0.482024503,46.47887324
177.2,424.4,67801,9.5,30.4,29.6,31.3,"Fairbanks North Star Borough, Alaska",2.69,49.7,10.5,30.2,NA,7.7,75,22.2,10.4,76.64911489,4.352840881,2.628754827,0.891630309,50.35411163
126.3,413.3,67260,9.8,45.5,45.6,45.3,"Haines Borough, Alaska",2.12,55.3,0.5,72.5,25.6,1.4,60.4,24.4,9.3,80.546875,0.0390625,3.0078125,0.5078125,47.78911565
166.3,390.1,80835,7.9,37,36.6,37.4,"Juneau City and Borough, Alaska",2.62,48.7,15.7,42.9,NA,7.9,75.3,21.6,8.7,68.99572715,1.269558268,6.811963973,1.186560512,49.38088162
168.1,441.4,62532,11.5,40.5,40,41.1,"Kenai Peninsula Borough, Alaska",2.57,51,20.9,41.1,34.3,3.6,60.7,29.2,14.5,84.08626204,0.634382482,1.279250625,0.559235246,51.02164301
205,477.3,57776,12.4,38.7,37.9,39.4,"Ketchikan Gateway Borough, Alaska",2.55,48.1,19.7,45.7,30.7,3.8,64.7,28.3,14.4,67.74217096,0.423388569,7.307102708,0.656982261,46.66793241
181.9,416.6,67972,8.3,32.4,31.4,33.3,"Kodiak Island Borough, Alaska",2.98,52.4,11.1,37.5,49.7,1.7,58.4,23.6,14.6,54.02562084,0.472339512,21.27674801,2.798253775,55.42932052
184.3,469.3,73981,10.7,34.6,34.3,34.9,"Matanuska-Susitna Borough, Alaska",3.03,52.3,21.5,44.9,NA,2.6,63.3,27.8,15.8,84.02649255,0.997109526,1.441078001,0.71222109,57.49244324
277.6,499.3,47160,26.1,27.8,28.4,27.3,"Nome Census Area, Alaska",3.26,35.9,24.1,52.1,NA,1,35.8,42.4,33.7,17.45484067,0.730667749,1.207631419,0.142074285,38.32478632
256.9,501.1,75682,11.5,33.9,36,28.7,"North Slope Borough, Alaska",3.28,46.7,16.1,52,NA,3.5,64.1,20.2,12.4,32.9678287,0.662046136,5.327402503,1.851660288,38.0733945
208.5,510.7,34116,21.3,43,41.5,43.9,"Chambers County, Alabama",2.44,43.9,14.2,42.6,NA,3.9,57.7,42.2,24.1,57.66601133,40.31221573,0.762933185,0.035212301,40.55269457
199.3,373.5,65192,23.2,26.1,26.4,25.8,"Northwest Arctic Borough, Alaska",3.97,37.2,28.2,56.4,NA,1.8,33.4,39.1,31.5,12.27366787,0.323331609,0.763062597,0.581996896,44.92905938
150.1,298.1,65765,8.6,38.9,38.2,39.6,"Sitka City and Borough, Alaska",2.49,51.2,24,41.1,NA,8.2,68.1,25.4,12.1,64.85519401,1.08464721,5.881695181,1.02873756,48.04147465
184.3,372.9,59641,13.8,35.8,37.7,35.1,"Southeast Fairbanks Census Area, Alaska",3.11,54,19.4,45.6,31.7,3.2,56.1,32.5,19.8,79.72684592,1.138141983,1.436904254,1.209275857,56.4478035
191.4,417.3,73998,9.9,36.6,36.4,36.8,"Valdez-Cordova Census Area, Alaska",3.1,46.5,6.3,44.6,NA,4.6,64.4,20,9.2,73.24529479,0,3.202661953,1.195799106,52.05980066
206.6,475.1,36708,25.7,35,35.4,34,"Yukon-Koyukuk Census Area, Alaska",2.81,37.8,26.6,53.8,19.7,0,32,36.6,25.4,23.24592488,0.301204819,0.460666194,0.212615167,36.37739657
154.6,350.1,45025,18.7,40,38.2,41.8,"Cochise County, Arizona",2.42,50.4,17.9,37.9,NA,4.4,64.7,43.5,20.5,80.02036299,3.874366549,1.679174991,7.288251946,49.64669739
163.3,339.2,37677,24.4,48.6,47.4,50.1,"Gila County, Arizona",2.5,50.9,25,38.2,NA,2.4,52,52.7,29.4,79.1441738,0.722279695,0.600018809,1.958055111,48.17064422
174,395.7,46046,20,32,32.5,31.7,"Graham County, Arizona",3.02,45.7,20.8,30,47.6,1.6,55.7,41.9,28.4,77.04440345,2.090517818,0.644264442,3.980538402,52.38616662
191.2,432.6,38013,18.6,45.4,44.6,46.2,"Cherokee County, Alabama",2.28,62.1,15.8,38.3,40.3,5.5,66.3,43.3,20.3,92.9214088,4.925407567,0.338357428,0.065364503,57.17325767
161.2,364.5,59416,10.3,33,32.5,34,"Greenlee County, Arizona",2.78,49.6,26.6,30.8,41.2,1.4,69.6,29.5,14.7,89.36052311,1.540507592,0.443311537,3.479995567,48.6797142
126.1,332,32533,22.8,54.8,54.8,54.9,"La Paz County, Arizona",2.14,54.1,26.3,40.4,33.3,0,50.3,62.2,31.3,73.92672732,0.196705188,0.82616179,8.984509466,46.56700481
146.8,325.3,35457,28.5,35.7,34.5,37,"Navajo County, Arizona",3.08,45,30.7,36.4,NA,0.6,40.1,52.7,37.8,48.40046073,0.669725793,0.585197295,3.412722003,46.90732222
155.5,379.1,45871,18.7,38,36.5,39.7,"Pima County, Arizona",2.49,44.9,15.3,27.6,NA,7.6,61,38.5,22.9,77.88384406,3.617592538,2.753828852,8.566632984,43.51071966
132.8,296.2,37465,23.6,36.5,33.5,38.9,"Santa Cruz County, Arizona",3.04,53.1,25.2,27.5,41.4,5.9,49.5,44.6,27.9,79.75484885,0.350519406,0.989951777,17.06498417,53.67536949
156.6,389.4,44145,15.6,51.3,49.9,52.7,"Yavapai County, Arizona",2.3,53.5,20.9,29.5,NA,4.6,59.7,48,23.3,91.62438193,0.594918424,0.879182948,2.712550232,50.73231503
126.8,343,39700,22.6,33.8,32.3,35.8,"Yuma County, Arizona",2.77,55.7,20.3,32,NA,2.8,51.6,41.5,26.3,77.14139329,2.11836226,1.297620045,15.68327036,57.69758915
205.4,422.5,33644,23.8,39.7,37.6,42.3,"Hampton County, South Carolina",2.53,42.7,24.4,39.9,31.8,4,53.1,44.1,29.4,42.51941582,53.84164509,0.112343086,2.29570654,42.20451527
178.6,473.8,42830,17.6,43,41.8,44.5,"Horry County, South Carolina",2.43,50.1,15.7,31.8,NA,7.6,58.8,38.3,19.4,80.58301517,13.71272315,1.139545283,2.268083789,48.42257744
179.1,408.6,37715,24.5,36.5,35.4,38.6,"Jasper County, South Carolina",2.85,44.2,25.6,40.1,NA,1.9,49.6,40.8,26.5,48.99996233,43.96399111,0.625258955,4.836340352,45.9153381
202.6,482.9,38268,21.1,40.9,39.6,42.1,"Laurens County, South Carolina",2.54,46.5,23,30.6,NA,3.1,58.9,38.6,22,70.33394086,25.37468557,0.287698263,1.989787465,46.5063593
247.3,497.9,31510,27.8,40.1,35.6,44.1,"Lee County, South Carolina",2.63,34.5,24.2,43.6,NA,3.8,53.4,46.8,26.2,32.93429392,64.81772385,0.043334597,0.157087915,38.43382929
166.8,427.2,54098,13.8,38.5,37.3,39.6,"Lexington County, South Carolina",2.54,52,14.9,35.9,NA,8.3,70.4,29.3,15.3,79.93850491,14.51561661,1.570607976,1.432207506,51.01043728
159.8,421.7,38694,24.6,51.9,48.9,56.7,"McCormick County, South Carolina",2.15,49.7,20.3,37.7,NA,2,61.6,49.5,24.3,49.70186963,48.1859525,0.141485599,0.212228398,51.86110417
193.6,445.3,32283,30.1,39.5,38.1,41.8,"Marion County, South Carolina",2.67,39.7,20.5,45,29.8,4.7,47.1,46.2,31.1,40.6969876,55.94864302,0.662169304,0.817608108,39.11189162
231.1,494.7,31170,31.4,39.4,36.7,43.3,"Marlboro County, South Carolina",2.5,38.6,25.1,34.7,NA,1,49.8,47.3,29.5,41.29961062,50.7841246,0.267924124,1.2538849,41.2160804
185.1,426.3,42000,19.4,40.9,39.5,42.5,"Newberry County, South Carolina",2.55,45.6,18.6,32.1,43,6.4,63.4,39.3,21.5,61.70867604,30.00530645,0.644733351,5.444414964,46.41282285
172.9,476.6,39548,17.5,44.3,42.6,45.8,"Oconee County, South Carolina",2.43,53.8,15.8,35.5,NA,5.6,63.5,39.9,18.7,88.21465263,7.498432267,0.645772459,1.523702785,52.09451499
194.1,461.3,31382,30.8,38.7,36.5,40.7,"Orangeburg County, South Carolina",2.63,38.1,18.1,30.7,NA,5.7,52,43,26,34.31962462,61.89345846,1.024565277,0.939552857,38.66507034
165.3,470.4,41375,19.5,35.4,33.5,37.9,"Pickens County, South Carolina",2.53,46.9,8.3,17.8,66.8,7.1,67.6,31.1,17.4,88.66671107,6.672271986,1.665778695,0.965668809,50.25982171
184.8,455.7,49782,16.1,32.7,31.1,34.6,"Richland County, South Carolina",2.53,38.7,8.4,27.3,NA,10.1,69.5,30.1,16.4,46.89255314,45.85636053,2.680579745,1.575525447,39.41986227
181.6,458.5,44050,17.7,38.2,36.9,39.3,"Spartanburg County, South Carolina",2.58,49.2,14.5,32.8,NA,8.6,62.6,34.3,19.9,72.99306414,20.80414778,2.230119489,1.95886554,48.6859826
185.2,474.9,37906,23.2,35.8,33.6,38,"Sumter County, South Carolina",0.026,45,15.6,30.8,NA,5.3,59,39.9,23.1,48.89818793,46.32342708,1.294339238,0.97701736,44.40363807
207.1,466.2,37501,19.6,43.5,42.5,44.6,"Union County, South Carolina",2.37,45.4,20.7,30,NA,5.7,58.3,43.3,24.2,66.45688889,31.30666667,0,0.135111111,42.01097206
185.8,448.5,54196,14.6,37.9,37.2,38.7,"York County, South Carolina",2.61,53.6,13.6,28.4,49.2,8.8,71,27.6,15.2,75.17619421,18.92983888,1.704043719,1.238774388,53.35134297
158.3,460.2,50896,10.8,41.8,39.4,44,"Aurora County, South Dakota",2.24,61.6,23,33.5,NA,17.3,77.9,29.7,10.6,93.40417735,0.403078051,0.219860755,1.72224258,55.1426102
161.7,424.4,49583,15.1,39,36.7,41,"Beadle County, South Dakota",2.31,55.7,34.7,32.7,27.9,4.8,69.8,34.6,18.2,87.89630119,0.253192426,7.7553941,1.854909731,50.25776603
170,399,34326,34.8,29.4,29,30,"Bennett County, South Dakota",3.24,41,58.2,17.2,NA,0.6,36.6,48.8,36.4,31.29726585,0.959860384,0,0,41.80952381
145,391.4,47987,15.2,42.9,40.6,48.3,"Bon Homme County, South Dakota",2.23,50,17.8,50,NA,6.9,80.7,35.4,12.2,90.43205476,0.9981463,0.456295451,0.855553971,55.04032258
162.6,415.4,52930,14.1,26.4,26.3,26.6,"Brookings County, South Dakota",2.38,42.2,1.7,17.3,71.8,9.3,81.2,20.1,9.7,92.73739636,1.295164316,2.868728439,0.602190885,45.44421907
154.6,405.4,53150,11.8,38.1,36.7,39.1,"Brown County, South Dakota",2.29,54,14.6,25.3,NA,8.3,77.2,27.7,13.3,92.00735681,1.505517604,1.860220704,0.084077772,49.43735934
194.3,449.2,41446,15.8,39.9,39.4,40.2,"Butte County, South Dakota",2.49,55.4,25.7,55.3,NA,2.4,62.1,36,17.5,94.61717839,0.068013991,0.097162845,0.563544501,52.14513361
181.9,464.7,41395,24,37.3,35.7,38.8,"Charles Mix County, South Dakota",2.78,47.5,23.7,38.9,31.4,6,56.8,36.8,20.6,63.91384349,0.043294729,0.184002598,0.422123606,48.94355093
138.4,429.4,48024,13.8,44,42.4,47.2,"Clark County, South Dakota",2.21,55.6,31.6,30.5,NA,0.7,74.9,32.1,14.4,94.89655172,0.965517241,0.8,0.8,53.49462366
170.9,393.5,43453,24.9,25.2,25.6,24.8,"Clay County, South Dakota",2.21,36.6,3.5,22,NA,11.9,74.5,24.5,13,90.06494897,1.484547855,2.069802298,1.077724645,39.62511715
166.4,423.9,52892,10.3,38,35.9,39.2,"Codington County, South Dakota",2.28,51.6,11.5,31.5,51.7,5.3,76.5,28,12.8,94.58378378,0.43963964,0.216216216,0.432432432,46.90799397
195.9,379.3,31420,38.6,29.8,29.7,30.1,"Corson County, South Dakota",3.37,39.9,50.1,30.3,NA,2.8,32,51.4,41.4,30.99542058,0.28922632,0.28922632,0.361532899,43.69406021
151.2,476.9,48675,12.3,38.4,34.8,41.6,"Davison County, South Dakota",2.2,54.2,13.7,28.2,NA,10.7,79.2,27.5,11.1,94.03143478,0.480113206,0.146560873,0.515489968,48.07692308
150.3,473.4,43305,16.3,48,46.4,48.9,"Day County, South Dakota",2.15,56.2,16.8,51.3,NA,9.9,65.4,40.7,20.4,88.19864721,0,0.462798149,0.053399786,48.91433083
113.9,395,51246,10.1,44.6,43.5,45.8,"Deuel County, South Dakota",2.25,64.9,29.8,38.4,NA,11.3,78.4,29.6,13.8,99.00944483,0.691085003,0,0,57.21052632
229.8,555.7,34936,27.2,349.2,28.9,29.3,"Dewey County, South Dakota",3.36,34.6,35.2,35.5,NA,0.9,29.6,39.6,32.9,21.72432336,0.035848718,0,0.035848718,36.82926829
162.6,459.6,57148,10.5,46.1,46.6,46,"Edmunds County, South Dakota",2.3,58.8,25.4,36.4,35.3,2.8,81.2,26.6,10.9,97.21254355,0.12444002,0.398208064,0.522648084,59.58385876
187.8,515.1,42007,17,52.4,51.5,53.4,"Fall River County, South Dakota",2.14,52.3,22.4,35.1,39.1,3.4,67.4,42.9,17.6,87.05473501,1.12945265,0.79640892,1.419055893,46.80919987
146.6,432,46633,13.2,46.9,41.6,49.5,"Faulk County, South Dakota",2.16,52.4,6.5,59.2,NA,1.1,80.1,31,10.4,97.15981348,0,0.127172531,0,51.73501577
150.3,429.5,52816,10,44.8,43.2,46.9,"Grant County, South Dakota",2.2,62.8,19.5,60.9,NA,3.7,78,28,12.1,97.55085098,0.359762004,0.027674,0.055348001,56.46618884
169.4,521.9,36836,18.3,47.5,44.9,49.6,"Gregory County, South Dakota",2.12,57.3,11.6,33.5,44.6,10.3,66,43.2,20,88.57075248,0.118315192,1.13582584,0.14197823,47.15736041
170.8,532.8,43699,12,48.3,42.2,52.7,"Haakon County, South Dakota",2.39,66.3,23.4,31.3,NA,0,76,30.3,14.1,88.95823332,0.38406145,0,0,63.62573099
145.4,403.4,53944,10.4,36.1,36,36.1,"Hamlin County, South Dakota",2.64,66.2,19.1,52,NA,3,79.5,26.6,12.5,97.02440655,0.11701772,0.267469074,1.086593113,65.2892562
130.6,348.6,51201,10,48.8,47.6,51.1,"Hand County, South Dakota",2.19,58.9,21,30.4,NA,4.9,79.3,32,9.9,98.81481481,0,0.296296296,0,53.31125828
154.1,501.1,61945,8.1,35.5,35.4,35.9,"Hanson County, South Dakota",2.96,60.8,28.1,17.2,NA,3.6,83.3,23.6,8.5,93.73892499,3.48493798,0.177200236,0,70.26515152
162.5,507.7,58340,11,39.4,38.5,40.5,"Hughes County, South Dakota",2.3,54.7,17.6,36,NA,18,77.5,26.3,13.4,83.30470629,0.755754036,0.526737662,0.830184358,50.9203316
130.4,430.4,48879,13.2,45.6,44,46.8,"Hutchinson County, South Dakota",2.23,57.3,26.4,28.8,NA,4.9,75.5,34.9,16,96.3188486,0.19374481,0.05535566,0.359811791,55.33650578
148.3,296.6,31922,33.9,30.5,31.8,29.7,"Jackson County, South Dakota",3.05,47.1,44.9,28.2,NA,6.3,43.7,43.4,30.3,45.2888477,0.15446401,0.494284832,1.112140871,49.90310078
161.3,451.7,48773,14.9,47.5,44.5,49.4,"Jerauld County, South Dakota",2.31,62.3,34.5,33.3,NA,0,75.5,32.7,15.8,98.37518464,0,0,0.295420975,56.66280417
165.5,577,51837,10.1,46,45.1,47.1,"Kingsbury County, South Dakota",2.18,64.2,8.5,36.8,NA,12.1,80,29.9,11.3,96.18171138,0.607009986,0.646171921,1.116115136,56.37319317
155.3,439.7,53175,9.5,41.9,40.3,44.2,"Lake County, South Dakota",2.38,55.2,11,13.4,70.7,4.9,78.6,28,12.4,95.87953003,0.620552706,1.07562469,0.297865299,55.73047859
161.8,383.6,45945,13.6,41.5,40.5,42.5,"Lawrence County, South Dakota",2.22,52.2,11.7,31.5,50.7,6,70.4,31.5,12,93.27246906,0.515317509,0.82369649,0.649218909,49.70554711
120,404.9,79857,4.3,33.8,33.3,34.2,"Lincoln County, South Dakota",2.74,62.1,15.9,22.8,NA,14.4,88,16,6.3,94.9773429,1.03460721,0.90227373,0.649637085,62.84304485
136.6,468.1,40639,24.9,35.5,34.4,36.8,"Lyman County, South Dakota",2.74,46.9,32,32,28.8,7.3,55,34.7,20.7,57.72739119,0,0.99035705,0,46.05451937
202.5,448.1,57741,10,42.8,41,43.9,"McCook County, South Dakota",2.37,59.8,15,28.7,NA,6,80.6,29,11,96.77534295,0.37413148,0,0.783894531,56.99067909
97.3,284.8,38469,17,52.1,50.3,54.3,"McPherson County, South Dakota",1.89,52,9.4,55.3,NA,20.8,73.8,37.3,11.9,93.41581971,0.220945647,0.353513036,0,50.04955401
187.6,415.7,50155,12,42.6,39.1,45.3,"Marshall County, South Dakota",2.52,50.2,25.2,26.3,NA,2,76,27.4,12.1,85.76898532,0.616890023,0.04254414,2.105934907,51.10481586
240.1,486.5,34237,33.2,32,32.9,31.7,"Mellette County, South Dakota",3.04,42.1,50.3,27.2,NA,5.3,35.6,52.8,38.2,39.35762224,0,0,0,41.62962963
183.1,425.6,49159,12.4,43.5,41.4,46,"Miner County, South Dakota",2.24,60.6,19.5,35,NA,14.6,75.8,32.9,14.8,96.27059844,0.954032958,0,0.346921075,54.47316103
184.3,503.1,55107,11.5,34.8,34,35.6,"Minnehaha County, South Dakota",2.48,49.5,13.5,31.2,45.8,9.5,76.5,25.4,12.4,86.76610298,4.198567133,1.784377061,2.18227135,47.33818078
166,403.5,53654,12.3,40.7,39.9,42.2,"Moody County, South Dakota",2.3,56,22.4,17.7,NA,16,71.7,31.6,15.9,79.85712067,0.760987731,1.692809442,0.559093027,52.1074226
159.7,442.5,48379,14.1,37.1,35.8,38.7,"Pennington County, South Dakota",2.46,49.9,12.9,31,NA,5.7,69.1,32.9,15.7,82.96460386,1.282933497,1.081208465,0.623085262,47.95056395
209.6,426.4,39936,15.2,49.9,50.5,49.3,"Perkins County, South Dakota",2.21,59.7,18.5,34.8,38.5,8.1,72.1,33.9,13,96.71251258,0.10063737,0,0.16772895,54.28790199
145.7,411.7,52758,11,52.5,52.8,52.2,"Potter County, South Dakota",2.11,58.5,32.3,10.8,NA,0,77.2,34.5,12.3,93.23797139,0,1.473775466,0,51.89393939
179.9,365.5,45911,20.4,39.2,39,39.3,"Roberts County, South Dakota",2.74,45.6,29.6,35.8,NA,3.6,56.7,36.8,21.2,59.92440395,0.416747432,0.096918007,0.048459004,46.49507119
143,521.4,46281,14.7,46.8,45.5,49.4,"Sanborn County, South Dakota",2.09,61.8,6.8,23.9,NA,2.9,78.6,28.5,12.1,98.76015391,0,0.171013254,0.342026507,57.18283582
159.7,542.1,67172,8.8,40.1,38.1,42.9,"Stanley County, South Dakota",2.34,60.1,9,63.5,27.5,0,74.6,29.3,14.2,89.33153275,0,0,0,53.62776025
179.1,416.6,59879,6.3,44.6,44,46.1,"Sully County, South Dakota",2.34,60.3,21.4,13.6,NA,2.9,78.6,25.7,10,98.02586794,0,0,0,55.46623794
238.8,414.3,27481,47.4,23.9,22.8,25.2,"Todd County, South Dakota",3.62,28.5,39.9,31.1,NA,0.9,22.3,52.3,43.3,10.1991551,0.331925166,0.563266948,0.130758399,26.67153818
162.1,410.9,40545,19.9,46.4,43.3,47.7,"Tripp County, South Dakota",2.08,55.1,12.9,52.2,17.7,17.2,63.7,37.9,20.7,82.0494186,0.090843023,0.454215116,0,45.48274525
166.5,518.1,72041,6.3,40.8,39.8,42.2,"Union County, South Dakota",2.48,58.9,20.5,33.8,NA,9.3,84.8,24.2,7.5,94.29995957,0.316668913,1.603557472,0.902843283,55.9521805
